,date,tave,var,stddev,skew
0,1990-01-01,0.17170995670995673,36.06227533376829,6.005187368747814,-0.4209518405537091
1,1990-01-02,-0.39816810344827586,37.28142721623099,6.105851882926,-0.40315273674204116
2,1990-01-03,-0.381792777300086,55.884847924352115,7.475616892561584,-0.002633641154782916
3,1990-01-04,-0.32898674647285164,56.86736300196285,7.5410452194614805,0.11372064725044938
4,1990-01-05,-1.2234575835475578,46.35733098898447,6.808621812744813,-0.05186382918990903
5,1990-01-06,-2.0450085689802915,40.38339020567022,6.354792695727392,-0.02853764862694716
6,1990-01-07,-2.565386266094421,45.52641086404488,6.747326201099579,-0.11436568370759684
7,1990-01-08,-2.6078225460780113,44.881155548256466,6.6993399337738095,0.16889475345931435
8,1990-01-09,-1.915579399141631,38.29188899433712,6.188044036231249,-0.061033222890919586
9,1990-01-10,-1.8220393330483113,35.39256260580896,5.949164866248788,-0.36293795950140767
10,1990-01-11,-1.0004908237302603,40.90878178290039,6.395997325116732,0.002809367308229436
11,1990-01-12,0.3796628254374733,37.21981572742617,6.100804514769029,-0.04885539497860753
12,1990-01-13,0.023995726495726497,41.35148146214505,6.4305117574066415,0.14363678100203556
13,1990-01-14,-2.2989739204788373,40.451089622501776,6.360117107609087,0.2061334898926651
14,1990-01-15,-3.3499144201968334,43.17358304061817,6.570660776559552,-0.09675456782413604
15,1990-01-16,-3.512821061643836,40.91652398681103,6.396602534690664,-0.6027940996040344
16,1990-01-17,-2.963548801369863,43.70088594451248,6.610664561487935,-0.3011646134405373
17,1990-01-18,-2.7541755888650963,45.70356760411678,6.760441376427783,-0.31154739665797415
18,1990-01-19,-3.556319385140905,42.38736286762064,6.510557800036848,-0.9919879634774909
19,1990-01-20,-3.991320188598371,42.233572784656566,6.49873624519849,-0.1706048093682269
20,1990-01-21,-4.7680454350621515,46.66800827066204,6.831398705291768,0.20304848862810365
21,1990-01-22,-4.188867521367522,54.64611692985534,7.392301193123514,0.10191425078897999
22,1990-01-23,-2.5070603337612325,51.040844822128825,7.144287565749914,0.012532028551523623
23,1990-01-24,-2.343816859221224,44.61487506576017,6.679436732671413,-0.2028408970137526
24,1990-01-25,-3.2530782385634884,35.711804036219995,5.97593541098128,0.0004632305637608109
25,1990-01-26,-3.108877507469057,29.739047970898657,5.453351994039873,0.18442283809743004
26,1990-01-27,-2.7635506003430534,31.961478679120187,5.65344838829543,-0.24656271119508955
27,1990-01-28,-2.6261710356682424,40.46876663109536,6.361506632166264,-0.3835695639601853
28,1990-01-29,-2.1174957118353346,42.106336840393446,6.48893957749596,-0.1538863971086875
29,1990-01-30,-2.5330318690783806,39.580998042068806,6.291343103190988,0.16268863551316523
30,1990-01-31,-3.0055867126833475,41.468526176983495,6.439606057592615,-0.22908898566344615
31,1990-02-01,-1.9051931330472105,40.089288176509285,6.331610235675384,-0.21708773541142085
32,1990-02-02,-1.4624732563115106,30.02294901737094,5.479320123644077,-0.38239528302593334
33,1990-02-03,-1.541157624946604,32.966417505485644,5.741638921552421,-0.2999465854882883
34,1990-02-04,-1.4997011101622546,39.324318577862925,6.270910506287179,-0.3577361240517846
35,1990-02-05,-2.2561433447098973,38.57831691670345,6.211144573804691,-0.31423231861817746
36,1990-02-06,-2.1516887558785807,36.118276659287545,6.009848305846624,-0.36267215165278827
37,1990-02-07,-1.2343870140965398,34.60703711340394,5.882774610114171,-0.37687812406230164
38,1990-02-08,-1.226557167235495,38.790183233606314,6.228176557677721,-0.30312777877779934
39,1990-02-09,-1.4676294394522893,39.87779480611925,6.31488676114776,0.15528023724911527
40,1990-02-10,-1.2020128479657386,41.077956529397845,6.409208728805596,-0.012129909274473312
41,1990-02-11,-1.6874304068522485,40.56986657345377,6.369447901777184,0.047519694288942746
42,1990-02-12,-1.9460351478782685,34.35258397303511,5.861107742827725,0.021232478329817474
43,1990-02-13,-2.3055984555984557,25.831328085903195,5.082452959536684,-0.18269091538541457
44,1990-02-14,-1.9228461208744105,27.39243666456149,5.233778430977136,0.004593595501422333
45,1990-02-15,-1.1269494430162812,38.03594508359806,6.1673288450996395,-0.0709673909505887
46,1990-02-16,-0.7437205315045006,45.55042903335615,6.749105795092869,-0.1495135776982219
47,1990-02-17,-1.5138138138138137,37.75314600652155,6.144358876768312,-0.13639911405560942
48,1990-02-18,-1.4333119383825417,40.94625178321786,6.398925830420123,0.0063730703299515945
49,1990-02-19,-0.5180436643835616,46.47054473642237,6.8169307416477665,-0.26905403069610473
50,1990-02-20,0.17974764756201883,49.5897298036423,7.041997571970776,-0.09593433751601886
51,1990-02-21,1.3498929794520547,43.5498982754796,6.59923467346628,-0.1147759416342737
52,1990-02-22,1.7780367835757058,29.88367551939949,5.466596337704065,0.040919123719811615
53,1990-02-23,1.6936188436830835,33.64856251961049,5.800738101277328,0.007282497359381602
54,1990-02-24,1.159729381443299,42.40057031779558,6.5115720312222285,-0.09979570304873296
55,1990-02-25,0.5285438972162741,40.397367201906825,6.355892321453127,0.05416984288724944
56,1990-02-26,0.3210967741935484,35.39362207539837,5.9492539091383865,0.23695253567942762
57,1990-02-27,0.8863890081580078,43.47863553761108,6.593833144507911,-0.05446425172461637
58,1990-02-28,1.4153399311531842,43.248076035925266,6.576326941076247,-0.36537386326648646
59,1990-03-01,1.8268423307626394,31.209301683659543,5.586528589711104,-0.05170519688803046
60,1990-03-02,2.033739837398374,28.802353216533024,5.366782389526617,0.24268860017285823
61,1990-03-03,0.7317928968763372,32.5615743954461,5.706275001736781,-0.14538254140747178
