,date,tave,var,stddev,skew
0,1990-01-31,2.166986155484558,14.08287594120407,3.752715808744924,0.28623688824951227
1,1990-02-28,1.9188388625592416,29.009748621322238,5.386069867846335,-0.3576042989683196
2,1990-03-31,6.239539295392954,52.27860255336284,7.230394356697485,0.5392141351723829
3,1990-04-30,9.772661469933185,44.63709619953968,6.681099924379194,0.44801180547942643
4,1990-05-31,14.114911797133407,10.811251591774706,3.288046774572209,0.11738068099703075
5,1990-06-30,20.219715909090908,15.37135637177632,3.9206321393081907,-0.7323179312155839
6,1990-07-31,22.158439402324294,9.25729169386188,3.0425797760883575,0.0879414533212344
7,1990-08-31,21.22588519313305,6.270804368991588,2.504157416975137,0.11379010017981193
8,1990-09-30,18.19905875641757,21.89735784643156,4.679461277372809,-0.2762289219010965
9,1990-10-31,11.957347275729225,22.388790976800117,4.7316795090961214,-0.003017712218540084
10,1990-11-30,7.551458447991195,27.847361583211907,5.277059937428407,0.40433109897350733
11,1990-12-31,2.0598557692307695,34.82096775043169,5.900929397173948,-0.6838660817324367
12,1991-01-31,-2.309868073878628,21.006475959355054,4.583282225584091,-0.2678115597297266
13,1991-02-28,0.7968011527377522,26.653535032524623,5.16270617336728,-0.3601356155015529
14,1991-03-31,5.578526645768025,31.237852820251472,5.589083361361814,0.479821406495998
15,1991-04-30,11.960683297180044,31.127218957702418,5.579177265305559,-0.06529737227852872
16,1991-05-31,19.914707419017763,24.444515674937087,4.944139528263445,-0.4978748215848399
17,1991-06-30,22.50123989218329,9.136878181363526,3.022726944559089,-0.5310248006569971
18,1991-07-31,23.811178010471203,7.989158642994467,2.8265099757464975,0.05270254091168352
19,1991-08-31,22.475933831376736,6.91637459465835,2.629900111156002,0.009734381060970314
20,1991-09-30,17.95701369863014,31.49969310562365,5.6124587397702665,-0.21839673475757143
21,1991-10-31,12.956700211864407,28.09771210509799,5.3007275071538995,-0.043894840419001185
22,1991-11-30,3.872544642857143,46.11154617332695,6.790548296958571,0.12240800744163458
23,1991-12-31,1.1396058315334774,27.460214701381428,5.240249488467264,0.22571139934849138
24,1992-01-31,-1.4274298056155508,29.51925530301174,5.433162550762837,-0.7182683438202645
25,1992-02-29,1.3059792027729638,21.23372867933601,4.608007018151775,-0.19687312237252513
26,1992-03-31,3.467170626349892,38.05995892711079,6.169275397249728,0.20018133820348552
27,1992-04-30,9.501201117318436,35.059429803017196,5.92110038785167,0.09147069974007262
28,1992-05-31,14.651861993428257,20.376117079025942,4.513991258191131,0.041547185008491846
29,1992-06-30,18.44169570267131,11.504271498284833,3.3917947311541177,-0.5821766868105122
30,1992-07-31,22.042174145299143,6.324368172757153,2.514829650842608,-0.23101945603308072
31,1992-08-31,19.644015233949943,9.385432317677436,3.0635652951548846,0.3779527406295211
32,1992-09-30,17.297377232142857,18.724133262418242,4.327139154501302,-0.25797211373489465
33,1992-10-31,10.243273905996759,17.60593446493495,4.195942619356818,-0.03569062588537227
34,1992-11-30,5.583035215204024,22.65581522303213,4.759812519735639,0.0593234904132348
35,1992-12-31,0.47181081081081083,17.96479850393931,4.2384901207787795,0.4161354488352869
36,1993-01-31,-0.24748376623376625,18.14206323741905,4.259350095662371,0.6388764579462337
37,1993-02-28,-3.531654888103651,32.599210989843506,5.709571874479163,-0.3895154082746102
38,1993-03-31,1.8092287234042552,35.53874261929161,5.961437965733738,-0.15110475120639907
39,1993-04-30,9.213726027397259,21.545136328406635,4.641673871396679,-0.0007443023902575055
40,1993-05-31,15.810175812466703,13.079821770779256,3.616603623675016,-0.21336206813050523
41,1993-06-30,20.05707209686296,17.042096158345437,4.128207378311491,-0.6890188039797597
42,1993-07-31,23.832624867162593,7.292528885250514,2.700468271476359,-0.36595292192468554
43,1993-08-31,22.92295698924731,9.755163924991468,3.1233257795163585,-0.3340758902518758
44,1993-09-30,16.80924369747899,19.019084909748653,4.361087583361363,-0.05978017460394521
45,1993-10-31,10.425659666128164,19.75752953497252,4.444944266801612,-0.10600276847696251
46,1993-11-30,5.1311230248307,19.398651081411963,4.404389978352503,0.3301918201600617
47,1993-12-31,-0.6623759647188533,34.15109468262111,5.843893794604853,-0.5618381281085392
48,1994-01-31,-7.106111411573824,63.07522778195304,7.941991424192866,-0.7421893521930226
49,1994-02-28,-2.8757246376811594,47.757053855247605,6.910647860747037,0.3546402028620174
50,1994-03-31,3.0316160520607376,22.122241879633673,4.703428736531858,0.4093484960811059
51,1994-04-30,10.965959885386818,30.77034576673852,5.5471024658589565,0.03955699869148725
52,1994-05-31,13.612574850299401,21.3440275168617,4.619959687796172,0.3432601792465312
53,1994-06-30,22.037128712871286,18.656942108905444,4.319368253449276,-0.3512065600587693
54,1994-07-31,22.890909090909094,6.534632736943907,2.5562927721495257,-0.050669506334523065
55,1994-08-31,20.525838211814797,9.311702904588069,3.051508299937601,-0.19851948182824136
56,1994-09-30,17.546646509070918,11.240420541092043,3.3526736407070765,0.4402023029449701
57,1994-10-31,11.957449628844115,12.913272059795618,3.59350414773597,0.06118874256611632
58,1994-11-30,7.948512396694214,21.917307598385378,4.681592421215817,0.08657981747263897
59,1994-12-31,2.4602002164502164,18.008838779599305,4.243682219440954,0.6032423705238666
60,1995-01-31,-1.997553017944535,48.276868328934036,6.9481557501925675,0.8032509846749805
61,1995-02-28,-3.220305023923445,40.13183312054925,6.334969070212518,-0.2597742012852189
62,1995-03-31,5.017026443604965,34.39878796744291,5.865047993618032,-0.3852686291208277
63,1995-04-30,8.783892999430847,23.93193005232568,4.892027192516991,-0.08518064914373971
64,1995-05-31,14.830581205866377,13.552393085929197,3.6813575058569357,-0.17483341097908375
65,1995-06-30,21.562696629213484,8.822059053501842,2.9701951204427366,-0.6065461317141667
66,1995-07-31,23.497176981541806,9.980228310865842,3.159149934850488,-0.46429088047667516
67,1995-08-31,24.761915125136017,6.544776297637192,2.5582760401561813,-0.33904484126107065
68,1995-09-30,16.85819578827547,17.408335410392276,4.172329734140421,-0.41907204941039883
69,1995-10-31,12.759654415798135,17.074533524852882,4.1321342578445925,-0.0841166671756047
70,1995-11-30,2.3598684210526315,24.09901117302307,4.9090743702884625,1.0472811740341792
71,1995-12-31,-3.2892344497607655,31.28111941362109,5.5929526561219065,0.2791237086947975
